cn101_cn102_3178 1	202.409180	3.912000	0.127000	0.000000	202.409180	1740	0	s	1357320436729.756104	1357320436527.346924
cn101_cn102_3180 1	202.552002	4.014000	0.280000	0.000000	202.552002	1741	0	s	1357320436730.029053	1357320436527.477051
cn101_cn102_3184 1	203.205078	3.840000	0.266000	0.000000	203.205078	1742	0	s	1357320436730.975098	1357320436527.770020
cn101_cn102_3191 1	204.742188	4.222000	0.327000	0.000000	204.742188	1743	0	s	1357320436732.724121	1357320436527.981934
cn101_cn102_3196 1	205.474121	4.272000	0.288000	0.000000	205.474121	1745	0	s	1357320436733.769043	1357320436528.294922
cn101_cn102_3251 1	212.859863	3.766000	7.722000	0.000000	212.859863	1747	0	s	1357320436741.512939	1357320436528.653076
cn101_cn102_3259 1	213.781982	11.330000	0.248000	0.000000	213.781982	1748	0	s	1357320436742.518066	1357320436528.736084
cn101_cn102_3264 1	214.595947	11.947000	0.702000	0.000000	214.595947	1749	0	s	1357320436743.500000	1357320436528.904053
cn101_cn102_3268 1	214.640869	12.110000	0.364000	0.000000	214.640869	1752	0	s	1357320436743.969971	1357320436529.329102
cn101_cn102_3270 1	214.826904	12.116000	0.147000	0.000000	214.826904	1754	0	s	1357320436744.400879	1357320436529.573975
cn101_cn102_3273 1	214.961182	12.150000	0.461000	0.000000	214.961182	1756	0	s	1357320436744.903076	1357320436529.941895
cn101_cn102_3286 1	217.117920	12.291000	0.549000	0.000000	217.117920	1757	0	s	1357320436747.240967	1357320436530.123047
cn101_cn102_3293 1	218.250000	14.078000	0.323000	0.000000	218.250000	1758	0	s	1357320436748.570068	1357320436530.320068
cn101_cn102_3297 1	218.781982	14.439000	0.378000	0.000000	218.781982	1759	0	s	1357320436749.264893	1357320436530.482910
cn101_cn102_3301 1	219.467041	15.386000	0.396000	0.000000	219.467041	1760	0	s	1357320436750.156006	1357320436530.688965
cn101_cn102_3305 1	219.886963	15.660000	0.345000	0.000000	219.886963	1761	0	s	1357320436750.782959	1357320436530.895996
cn101_cn102_3309 1	220.585205	16.168000	0.404000	0.000000	220.585205	1762	0	s	1357320436751.620117	1357320436531.034912
cn101_cn102_3311 1	220.486084	16.792000	0.129000	0.000000	220.486084	1763	0	s	1357320436751.802979	1357320436531.316895
cn101_cn102_3317 1	221.336914	16.946000	0.872000	0.000000	221.336914	1764	0	s	1357320436752.952881	1357320436531.615967
cn101_cn102_3322 1	221.931885	17.952000	0.430000	0.000000	221.931885	1765	0	s	1357320436753.918945	1357320436531.987061
cn101_cn102_3325 1	222.106934	18.607000	0.347000	0.000000	222.106934	1766	0	s	1357320436754.262939	1357320436532.156006
cn101_cn102_3327 1	222.187012	18.948000	0.453000	0.000000	222.187012	1767	0	s	1357320436754.832031	1357320436532.645020
cn101_cn102_3332 1	222.541992	19.312000	0.813000	0.000000	222.541992	1768	0	s	1357320436755.854980	1357320436533.312988
cn101_cn102_3339 1	223.296875	20.762000	0.433000	0.000000	223.296875	1769	0	s	1357320436757.022949	1357320436533.726074
cn101_cn102_3345 1	223.559082	21.194000	0.473000	0.000000	223.559082	1770	0	s	1357320436757.756104	1357320436534.197021
cn101_cn102_3351 1	224.032227	22.224000	0.231000	0.000000	224.032227	1771	0	s	1357320436758.672119	1357320436534.639893
cn101_cn102_3352 1	223.983887	22.459000	0.109000	0.000000	223.983887	1772	0	s	1357320436758.989990	1357320436535.006104
cn101_cn102_3354 1	223.850098	22.604000	0.269000	0.000000	223.850098	1773	0	s	1357320436759.302979	1357320436535.452881
cn101_cn102_3359 1	224.436035	22.803000	0.469000	0.000000	224.436035	1775	0	s	1357320436760.123047	1357320436535.687012
cn101_cn102_3363 1	224.960938	23.319000	0.351000	0.000000	224.960938	1774	0	s	1357320436760.525879	1357320436535.564941
cn101_cn102_3367 1	225.239014	23.735000	0.494000	0.000000	225.239014	1777	0	s	1357320436761.168945	1357320436535.929932
cn101_cn102_3372 1	226.391846	25.101000	0.195000	0.000000	226.391846	1778	0	s	1357320436762.639893	1357320436536.248047
cn101_cn102_3377 1	226.624023	25.313000	0.215000	0.000000	226.624023	1779	0	s	1357320436763.288086	1357320436536.664062
cn101_cn102_3381 1	226.578125	26.159000	0.260000	0.000000	226.578125	1781	0	s	1357320436764.214111	1357320436537.635986
cn101_cn102_3385 1	226.796143	26.401000	0.341000	0.000000	226.796143	1782	0	s	1357320436764.665039	1357320436537.868896
cn101_cn102_3388 1	380.238037	26.680000	0.234000	0.000000	380.238037	1783	0	s	1357320436918.403076	1357320436538.165039
cn101_cn102_3401 1	380.554932	27.004000	0.094000	0.000000	380.554932	1784	0	s	1357320436919.139893	1357320436538.584961
cn101_cn102_3403 1	380.579102	180.956000	0.084000	0.000000	380.579102	1785	0	s	1357320436919.551025	1357320436538.971924
cn101_cn102_3408 1	381.364990	181.208000	0.066000	0.000000	381.364990	1788	0	s	1357320436921.020996	1357320436539.656006
cn101_cn102_3405 1	381.685791	181.174000	0.145000	0.000000	381.685791	1787	0	s	1357320436921.201904	1357320436539.516113
cn101_cn102_3418 1	381.108154	182.185000	1.017000	0.000000	381.108154	1790	0	s	1357320436922.132080	1357320436541.023926
cn101_cn102_3421 1	381.315918	183.158000	0.710000	0.000000	381.315918	1792	0	s	1357320436922.909912	1357320436541.593994
cn101_cn102_3425 1	381.531006	183.973000	0.129000	0.000000	381.531006	1793	0	s	1357320436923.465088	1357320436541.934082
cn101_cn102_3435 1	381.724121	184.602000	0.153000	0.000000	381.724121	1795	0	s	1357320436924.622070	1357320436542.897949
cn101_cn102_3465 1	385.632080	185.205000	3.875000	0.000000	385.632080	1797	0	s	1357320436929.406982	1357320436543.774902
cn101_cn102_3466 1	385.779053	189.230000	0.192000	0.000000	385.779053	1798	0	s	1357320436929.790039	1357320436544.010986
cn101_cn102_3467 1	384.334229	187.012000	0.059000	0.000000	384.334229	1803	0	s	1357320436930.089111	1357320436545.754883
cn101_cn102_3468 1	384.679932	186.553000	0.269000	0.000000	384.679932	1802	0	s	1357320436930.304932	1357320436545.625000
cn101_cn102_3491 1	388.171143	187.978000	0.459000	0.000000	388.171143	1804	0	s	1357320436934.268066	1357320436546.096924
cn101_cn102_3496 1	388.324951	187.397000	0.328000	0.000000	388.324951	1806	0	s	1357320436934.895996	1357320436546.571045
cn101_cn102_3499 1	388.677979	187.419000	0.318000	0.000000	388.677979	1807	0	s	1357320436935.540039	1357320436546.862061
cn101_cn102_3501 1	388.952148	187.590000	0.158000	0.000000	388.952148	1808	0	s	1357320436935.936035	1357320436546.983887
cn101_cn102_3506 1	389.064941	187.273000	0.237000	0.000000	389.064941	1809	0	s	1357320436936.388916	1357320436547.323975
cn101_cn102_3546 1	394.892822	189.636000	1.210000	0.000000	394.892822	1811	0	s	1357320436942.607910	1357320436547.715088
cn101_cn102_3555 1	395.833008	189.637000	0.125000	0.000000	395.833008	1814	0	s	1357320436944.331055	1357320436548.498047
cn101_cn102_3556 1	395.287109	188.951000	0.112000	0.000000	395.287109	1815	0	s	1357320436944.664062	1357320436549.376953
