cn106_cn105.cs.uwaterloo.ca_486 1	0.958984	0.094000	0.095000	0.000000	0.958984	5481	2048	s	1357320440564.914062	1357320440563.955078
cn105.cs.uwaterloo.ca_cn105.cs.uwaterloo.ca_626 0	0.427979	0.012000	0.102000	0.000000	0.427979	5501	1536	s	1357320440567.081055	1357320440566.653076
cn106_cn105.cs.uwaterloo.ca_488 1	1.274902	0.085000	0.119000	0.000000	1.274902	5503	2048	s	1357320440568.270020	1357320440566.995117
cn106_cn105.cs.uwaterloo.ca_490 1	0.989990	0.058000	0.100000	0.000000	0.989990	5508	2048	s	1357320440568.774902	1357320440567.784912
cn106_cn105.cs.uwaterloo.ca_492 1	1.083008	0.094000	0.093000	0.000000	1.083008	5521	2048	s	1357320440571.093018	1357320440570.010010
cn106_cn105.cs.uwaterloo.ca_494 1	0.946045	0.088000	0.076000	0.000000	0.946045	5547	2048	s	1357320440574.371094	1357320440573.425049
cn106_cn105.cs.uwaterloo.ca_496 1	0.891113	0.060000	0.085000	0.000000	0.891113	5558	2048	s	1357320440575.829102	1357320440574.937988
cn107_cn105.cs.uwaterloo.ca_54 1	1.364990	0.182000	0.106000	0.000000	1.364990	5560	3072	s	1357320440576.499023	1357320440575.134033
cn106_cn105.cs.uwaterloo.ca_498 1	1.216064	0.095000	0.096000	0.000000	1.216064	5571	2048	s	1357320440578.073975	1357320440576.857910
cn107_cn105.cs.uwaterloo.ca_56 1	1.107910	0.152000	0.084000	0.000000	1.107910	5581	3072	s	1357320440579.680908	1357320440578.572998
cn106_cn105.cs.uwaterloo.ca_500 1	1.092041	0.096000	0.123000	0.000000	1.092041	5594	2048	s	1357320440581.601074	1357320440580.509033
cn106_cn105.cs.uwaterloo.ca_502 1	1.149902	0.091000	0.100000	0.000000	1.149902	5600	2048	s	1357320440582.431885	1357320440581.281982
cn106_cn105.cs.uwaterloo.ca_504 1	1.068115	0.061000	0.106000	0.000000	1.068115	5614	2048	s	1357320440584.781006	1357320440583.712891
cn106_cn105.cs.uwaterloo.ca_506 1	1.156982	0.083000	0.092000	0.000000	1.156982	5621	2048	s	1357320440586.038086	1357320440584.881104
cn106_cn105.cs.uwaterloo.ca_508 1	0.912109	0.062000	0.104000	0.000000	0.912109	5635	2048	s	1357320440588.083008	1357320440587.170898
cn107_cn105.cs.uwaterloo.ca_58 1	1.457031	0.126000	0.110000	0.000000	1.457031	5644	3072	s	1357320440590.123047	1357320440588.666016
cn106_cn105.cs.uwaterloo.ca_510 1	1.418945	0.090000	0.101000	0.000000	1.418945	5658	2048	s	1357320440592.071045	1357320440590.652100
cn106_cn105.cs.uwaterloo.ca_512 1	1.072021	0.067000	0.112000	0.000000	1.072021	5669	2048	s	1357320440593.404053	1357320440592.332031
cn106_cn105.cs.uwaterloo.ca_514 1	1.232910	0.088000	0.099000	0.000000	1.232910	5674	2048	s	1357320440594.281006	1357320440593.048096
cn106_cn105.cs.uwaterloo.ca_516 1	1.000000	0.068000	0.109000	0.000000	1.000000	5682	2048	s	1357320440596.074951	1357320440595.074951
cn106_cn105.cs.uwaterloo.ca_518 1	1.374023	0.087000	0.173000	0.000000	1.374023	5688	2048	s	1357320440597.939941	1357320440596.565918
cn106_cn105.cs.uwaterloo.ca_521 1	1.532959	0.021000	0.089000	0.000000	1.532959	5690	2048	s	1357320440598.457031	1357320440596.924072
cn106_cn105.cs.uwaterloo.ca_522 1	2.144043	0.468000	0.117000	0.000000	2.144043	5691	2048	s	1357320440599.246094	1357320440597.102051
cn106_cn105.cs.uwaterloo.ca_524 1	2.115967	0.069000	0.117000	0.000000	2.115967	5694	2048	s	1357320440599.775879	1357320440597.659912
cn106_cn105.cs.uwaterloo.ca_526 1	1.145020	0.033000	0.146000	0.000000	1.145020	5702	2048	s	1357320440601.486084	1357320440600.341064
cn106_cn105.cs.uwaterloo.ca_528 1	1.198975	0.133000	0.053000	0.000000	1.198975	5712	2048	s	1357320440603.425049	1357320440602.226074
cn106_cn105.cs.uwaterloo.ca_530 1	1.114014	0.091000	0.096000	0.000000	1.114014	5725	2048	s	1357320440605.626953	1357320440604.512939
cn106_cn105.cs.uwaterloo.ca_532 1	0.957031	0.067000	0.105000	0.000000	0.957031	5737	2048	s	1357320440607.584961	1357320440606.627930
cn106_cn105.cs.uwaterloo.ca_534 1	1.261963	0.090000	0.106000	0.000000	1.261963	5751	2048	s	1357320440610.570068	1357320440609.308105
cn106_cn105.cs.uwaterloo.ca_536 1	1.249023	0.073000	0.097000	0.000000	1.249023	5754	2048	s	1357320440611.101074	1357320440609.852051
cn106_cn105.cs.uwaterloo.ca_538 1	1.239014	0.063000	0.098000	0.000000	1.239014	5765	2048	s	1357320440613.500000	1357320440612.260986
cn106_cn105.cs.uwaterloo.ca_540 1	1.093018	0.069000	0.106000	0.000000	1.093018	5776	2048	s	1357320440615.364014	1357320440614.270996
cn106_cn105.cs.uwaterloo.ca_542 1	1.101807	0.097000	0.111000	0.000000	1.101807	5793	2048	s	1357320440618.670898	1357320440617.569092
