cn101_cn107_6194 1	3033.474982	2.827000	0.230000	0.000000	3036.531982	8570	0
cn101_cn107_6196 1	3033.361123	2.765000	0.275000	0.000000	3036.401123	8574	0
cn101_cn107_6199 1	3033.420131	2.715000	0.349000	0.000000	3036.484131	8575	0
cn101_cn107_6201 1	3034.781896	1.989000	0.098000	0.000000	3036.868896	8573	0
cn101_cn107_6203 1	3033.893947	2.680000	0.147000	0.000000	3036.720947	8578	0
cn101_cn107_6204 1	3034.384061	2.627000	0.101000	0.000000	3037.112061	8576	0
cn101_cn107_6206 1	3035.088029	1.849000	0.093000	0.000000	3037.030029	8580	0
cn101_cn107_6208 1	3035.978908	1.870000	0.082000	0.000000	3037.930908	8571	0
cn101_cn107_6210 1	3035.349047	1.836000	0.188000	0.000000	3037.373047	8582	0
cn101_cn107_6212 1	3036.176969	1.371000	0.120000	0.000000	3037.667969	8583	0
cn101_cn107_6215 1	3037.203039	1.445000	0.142000	0.000000	3038.790039	8572	0
cn101_cn107_6218 1	3036.994873	1.331000	0.169000	0.000000	3038.494873	8579	0
cn101_cn107_6221 1	3037.371949	1.185000	0.091000	0.000000	3038.647949	8581	0
cn101_cn107_6222 1	3037.389922	1.192000	0.088000	0.000000	3038.669922	8584	0
cn101_cn107_6219 1	3037.360143	1.221000	0.090000	0.000000	3038.671143	8587	0
cn101_cn107_6223 1	3037.582033	1.060000	0.117000	0.000000	3038.759033	8589	0
cn101_cn107_6224 1	3037.675035	1.036000	0.100000	0.000000	3038.811035	8591	0
cn101_cn107_6233 1	3037.341002	1.118000	0.843000	0.000000	3039.302002	8596	0
cn101_cn107_6234 1	3038.363047	1.047000	0.088000	0.000000	3039.498047	8597	0
cn101_cn107_6235 1	3039.097018	0.911000	0.085000	0.000000	3040.093018	8592	0
cn101_cn107_6236 1	3038.999928	0.889000	0.812000	0.000000	3040.700928	8595	0
cn101_cn107_6237 1	3038.906055	1.695000	0.105000	0.000000	3040.706055	8599	0
cn101_cn107_6238 1	3039.856152	1.988000	0.087000	0.000000	3041.931152	8586	0
cn101_cn107_6239 1	3038.319824	2.160000	0.090000	0.000000	3040.569824	8607	0
cn101_cn107_6241 1	3328.098941	0.118000	0.098000	0.000000	3328.314941	8609	0
